date,store_id,item_id,cat_id,dept_id,units_sold,sell_price,holiday_promotion,event_name_1
2012-12-12,CA_1,FOODS_3_785,FOODS,FOODS_3,5,3.34,0,
2012-12-13,CA_1,FOODS_3_785,FOODS,FOODS_3,2,3.34,0,
2012-12-14,CA_1,FOODS_3_785,FOODS,FOODS_3,4,3.34,0,
2012-12-15,CA_1,FOODS_3_785,FOODS,FOODS_3,1,3.34,0,
2012-12-16,CA_1,FOODS_3_785,FOODS,FOODS_3,11,3.34,1,Chanukah End
2012-12-17,CA_1,FOODS_3_785,FOODS,FOODS_3,5,3.34,0,
2012-12-18,CA_1,FOODS_3_785,FOODS,FOODS_3,6,3.34,0,
2012-12-19,CA_1,FOODS_3_785,FOODS,FOODS_3,3,3.34,0,
2012-12-20,CA_1,FOODS_3_785,FOODS,FOODS_3,8,3.34,0,
2012-12-21,CA_1,FOODS_3_785,FOODS,FOODS_3,1,3.34,0,
2012-12-22,CA_1,FOODS_3_785,FOODS,FOODS_3,7,3.34,0,
2012-12-23,CA_1,FOODS_3_785,FOODS,FOODS_3,5,3.34,0,
2012-12-24,CA_1,FOODS_3_785,FOODS,FOODS_3,0,3.34,0,
2012-12-25,CA_1,FOODS_3_785,FOODS,FOODS_3,0,3.34,1,Christmas
2012-12-26,CA_1,FOODS_3_785,FOODS,FOODS_3,2,3.34,0,
2012-12-27,CA_1,FOODS_3_785,FOODS,FOODS_3,3,3.34,0,
2012-12-28,CA_1,FOODS_3_785,FOODS,FOODS_3,5,3.34,0,
2012-12-29,CA_1,FOODS_3_785,FOODS,FOODS_3,11,3.34,0,
2012-12-30,CA_1,FOODS_3_785,FOODS,FOODS_3,16,3.34,0,
2012-12-31,CA_1,FOODS_3_785,FOODS,FOODS_3,18,3.34,0,
2013-01-01,CA_1,FOODS_3_785,FOODS,FOODS_3,1,3.34,1,NewYear
2013-01-02,CA_1,FOODS_3_785,FOODS,FOODS_3,5,3.34,1,
2013-01-03,CA_1,FOODS_3_785,FOODS,FOODS_3,3,3.34,1,
2013-01-04,CA_1,FOODS_3_785,FOODS,FOODS_3,10,3.34,1,
2013-01-05,CA_1,FOODS_3_785,FOODS,FOODS_3,8,3.34,1,
2013-01-06,CA_1,FOODS_3_785,FOODS,FOODS_3,8,3.34,1,
2013-01-07,CA_1,FOODS_3_785,FOODS,FOODS_3,20,3.34,1,OrthodoxChristmas
2013-01-08,CA_1,FOODS_3_785,FOODS,FOODS_3,7,3.34,1,
2013-01-09,CA_1,FOODS_3_785,FOODS,FOODS_3,1,3.34,1,
2013-01-10,CA_1,FOODS_3_785,FOODS,FOODS_3,7,3.34,1,
2013-01-11,CA_1,FOODS_3_785,FOODS,FOODS_3,4,3.34,0,
2013-01-12,CA_1,FOODS_3_785,FOODS,FOODS_3,8,3.34,0,
2013-01-13,CA_1,FOODS_3_785,FOODS,FOODS_3,9,3.34,0,
2013-01-14,CA_1,FOODS_3_785,FOODS,FOODS_3,3,3.34,0,
2013-01-15,CA_1,FOODS_3_785,FOODS,FOODS_3,3,3.34,0,
2013-01-16,CA_1,FOODS_3_785,FOODS,FOODS_3,0,3.34,0,
2013-01-17,CA_1,FOODS_3_785,FOODS,FOODS_3,0,3.34,0,
2013-01-18,CA_1,FOODS_3_785,FOODS,FOODS_3,0,3.34,0,
2013-01-19,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,0,
2013-01-20,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-01-21,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,MartinLutherKingDay
2013-01-22,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-01-23,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,0,
2013-01-24,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-01-25,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-01-26,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-01-27,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-01-28,CA_1,FOODS_3_785,FOODS,FOODS_3,20,2.98,0,
2013-01-29,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,0,
2013-01-30,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-01-31,CA_1,FOODS_3_785,FOODS,FOODS_3,21,2.98,0,
2013-02-01,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,
2013-02-02,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,1,
2013-02-03,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,1,SuperBowl
2013-02-04,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,
2013-02-05,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,1,
2013-02-06,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,1,
2013-02-07,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,1,
2013-02-08,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,1,
2013-02-09,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,1,
2013-02-10,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,1,
2013-02-11,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-02-12,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-02-13,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,LentStart
2013-02-14,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,1,ValentinesDay
2013-02-15,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-02-16,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,0,
2013-02-17,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,0,
2013-02-18,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,PresidentsDay
2013-02-19,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-02-20,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,1,LentWeek2
2013-02-21,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-02-22,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-02-23,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-02-24,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,1,Purim End
2013-02-25,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,0,
2013-02-26,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-02-27,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,0,
2013-02-28,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-03-01,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,
2013-03-02,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-03-03,CA_1,FOODS_3_785,FOODS,FOODS_3,23,2.98,1,
2013-03-04,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,
2013-03-05,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,
2013-03-06,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,1,
2013-03-07,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,1,
2013-03-08,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-03-09,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-03-10,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,
2013-03-11,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-03-12,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-03-13,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-03-14,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-03-15,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-03-16,CA_1,FOODS_3_785,FOODS,FOODS_3,22,2.98,0,
2013-03-17,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,StPatricksDay
2013-03-18,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-03-19,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-03-20,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-03-21,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-03-22,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-03-23,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-03-24,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,0,
2013-03-25,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-03-26,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-03-27,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-03-28,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,0,
2013-03-29,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-03-30,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,0,
2013-03-31,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,1,Easter
2013-04-01,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-04-02,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,1,Pesach End
2013-04-03,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,1,
2013-04-04,CA_1,FOODS_3_785,FOODS,FOODS_3,28,2.98,1,
2013-04-05,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,1,
2013-04-06,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,1,
2013-04-07,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,1,
2013-04-08,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,1,
2013-04-09,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,1,
2013-04-10,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,1,
2013-04-11,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,0,
2013-04-12,CA_1,FOODS_3_785,FOODS,FOODS_3,41,2.98,0,
2013-04-13,CA_1,FOODS_3_785,FOODS,FOODS_3,46,2.98,0,
2013-04-14,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-04-15,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-04-16,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-04-17,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-04-18,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-04-19,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-04-20,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,0,
2013-04-21,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-04-22,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,0,
2013-04-23,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-04-24,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,0,
2013-04-25,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-04-26,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,0,
2013-04-27,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-04-28,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,0,
2013-04-29,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-04-30,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-05-01,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,1,
2013-05-02,CA_1,FOODS_3_785,FOODS,FOODS_3,21,2.98,1,
2013-05-03,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,1,
2013-05-04,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,1,
2013-05-05,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,1,OrthodoxEaster
2013-05-06,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,
2013-05-07,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,
2013-05-08,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,1,
2013-05-09,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,
2013-05-10,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,1,
2013-05-11,CA_1,FOODS_3_785,FOODS,FOODS_3,19,2.98,0,
2013-05-12,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,Mother's day
2013-05-13,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-05-14,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-05-15,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-05-16,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-05-17,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-05-18,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-05-19,CA_1,FOODS_3_785,FOODS,FOODS_3,31,2.98,0,
2013-05-20,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-05-21,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,0,
2013-05-22,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-05-23,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-05-24,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-05-25,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-05-26,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,0,
2013-05-27,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,MemorialDay
2013-05-28,CA_1,FOODS_3_785,FOODS,FOODS_3,21,2.98,0,
2013-05-29,CA_1,FOODS_3_785,FOODS,FOODS_3,24,2.98,0,
2013-05-30,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-05-31,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-06-01,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,1,
2013-06-02,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,1,
2013-06-03,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-06-04,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,1,
2013-06-05,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,1,
2013-06-06,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,NBAFinalsStart
2013-06-07,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,1,
2013-06-08,CA_1,FOODS_3_785,FOODS,FOODS_3,21,2.98,1,
2013-06-09,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,
2013-06-10,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,1,
2013-06-11,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-06-12,CA_1,FOODS_3_785,FOODS,FOODS_3,27,2.98,0,
2013-06-13,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-06-14,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-06-15,CA_1,FOODS_3_785,FOODS,FOODS_3,28,2.98,0,
2013-06-16,CA_1,FOODS_3_785,FOODS,FOODS_3,25,2.98,1,Father's day
2013-06-17,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,0,
2013-06-18,CA_1,FOODS_3_785,FOODS,FOODS_3,1,2.98,0,
2013-06-19,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,0,
2013-06-20,CA_1,FOODS_3_785,FOODS,FOODS_3,0,2.98,1,NBAFinalsEnd
2013-06-21,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-06-22,CA_1,FOODS_3_785,FOODS,FOODS_3,23,2.98,0,
2013-06-23,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-06-24,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,0,
2013-06-25,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,0,
2013-06-26,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-06-27,CA_1,FOODS_3_785,FOODS,FOODS_3,19,2.98,0,
2013-06-28,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-06-29,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-06-30,CA_1,FOODS_3_785,FOODS,FOODS_3,19,2.98,0,
2013-07-01,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-07-02,CA_1,FOODS_3_785,FOODS,FOODS_3,53,2.98,1,
2013-07-03,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,1,
2013-07-04,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,1,IndependenceDay
2013-07-05,CA_1,FOODS_3_785,FOODS,FOODS_3,53,2.98,1,
2013-07-06,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,
2013-07-07,CA_1,FOODS_3_785,FOODS,FOODS_3,22,2.98,1,
2013-07-08,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,1,
2013-07-09,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,1,Ramadan starts
2013-07-10,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,
2013-07-11,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,0,
2013-07-12,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-07-13,CA_1,FOODS_3_785,FOODS,FOODS_3,34,2.98,0,
2013-07-14,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-07-15,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-07-16,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-07-17,CA_1,FOODS_3_785,FOODS,FOODS_3,34,2.98,0,
2013-07-18,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-07-19,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-07-20,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,0,
2013-07-21,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,0,
2013-07-22,CA_1,FOODS_3_785,FOODS,FOODS_3,25,2.98,0,
2013-07-23,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-07-24,CA_1,FOODS_3_785,FOODS,FOODS_3,33,2.98,0,
2013-07-25,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-07-26,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,0,
2013-07-27,CA_1,FOODS_3_785,FOODS,FOODS_3,24,2.98,0,
2013-07-28,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-07-29,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-07-30,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-07-31,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,0,
2013-08-01,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,
2013-08-02,CA_1,FOODS_3_785,FOODS,FOODS_3,19,2.98,1,
2013-08-03,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,1,
2013-08-04,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,1,
2013-08-05,CA_1,FOODS_3_785,FOODS,FOODS_3,18,2.98,1,
2013-08-06,CA_1,FOODS_3_785,FOODS,FOODS_3,25,2.98,1,
2013-08-07,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,1,
2013-08-08,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,1,Eid al-Fitr
2013-08-09,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-08-10,CA_1,FOODS_3_785,FOODS,FOODS_3,30,2.98,1,
2013-08-11,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,0,
2013-08-12,CA_1,FOODS_3_785,FOODS,FOODS_3,34,2.98,0,
2013-08-13,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-08-14,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-08-15,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,0,
2013-08-16,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,0,
2013-08-17,CA_1,FOODS_3_785,FOODS,FOODS_3,33,2.98,0,
2013-08-18,CA_1,FOODS_3_785,FOODS,FOODS_3,21,2.98,0,
2013-08-19,CA_1,FOODS_3_785,FOODS,FOODS_3,27,2.98,0,
2013-08-20,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-08-21,CA_1,FOODS_3_785,FOODS,FOODS_3,34,2.98,0,
2013-08-22,CA_1,FOODS_3_785,FOODS,FOODS_3,29,2.98,0,
2013-08-23,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-08-24,CA_1,FOODS_3_785,FOODS,FOODS_3,30,2.98,0,
2013-08-25,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,0,
2013-08-26,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-08-27,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,0,
2013-08-28,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,0,
2013-08-29,CA_1,FOODS_3_785,FOODS,FOODS_3,3,2.98,0,
2013-08-30,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,0,
2013-08-31,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,0,
2013-09-01,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,1,
2013-09-02,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,LaborDay
2013-09-03,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,1,
2013-09-04,CA_1,FOODS_3_785,FOODS,FOODS_3,35,2.98,1,
2013-09-05,CA_1,FOODS_3_785,FOODS,FOODS_3,4,2.98,1,
2013-09-06,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,1,
2013-09-07,CA_1,FOODS_3_785,FOODS,FOODS_3,6,2.98,1,
2013-09-08,CA_1,FOODS_3_785,FOODS,FOODS_3,38,2.98,1,
2013-09-09,CA_1,FOODS_3_785,FOODS,FOODS_3,22,2.98,1,
2013-09-10,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,1,
2013-09-11,CA_1,FOODS_3_785,FOODS,FOODS_3,39,2.98,0,
2013-09-12,CA_1,FOODS_3_785,FOODS,FOODS_3,25,2.98,0,
2013-09-13,CA_1,FOODS_3_785,FOODS,FOODS_3,27,2.98,0,
2013-09-14,CA_1,FOODS_3_785,FOODS,FOODS_3,43,2.98,0,
2013-09-15,CA_1,FOODS_3_785,FOODS,FOODS_3,40,2.98,0,
2013-09-16,CA_1,FOODS_3_785,FOODS,FOODS_3,29,2.98,0,
2013-09-17,CA_1,FOODS_3_785,FOODS,FOODS_3,19,2.98,0,
2013-09-18,CA_1,FOODS_3_785,FOODS,FOODS_3,31,2.98,0,
2013-09-19,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,0,
2013-09-20,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,0,
2013-09-21,CA_1,FOODS_3_785,FOODS,FOODS_3,27,2.98,0,
2013-09-22,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,0,
2013-09-23,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,0,
2013-09-24,CA_1,FOODS_3_785,FOODS,FOODS_3,29,2.98,0,
2013-09-25,CA_1,FOODS_3_785,FOODS,FOODS_3,11,2.98,0,
2013-09-26,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,0,
2013-09-27,CA_1,FOODS_3_785,FOODS,FOODS_3,20,2.98,0,
2013-09-28,CA_1,FOODS_3_785,FOODS,FOODS_3,37,2.98,0,
2013-09-29,CA_1,FOODS_3_785,FOODS,FOODS_3,28,2.98,0,
2013-09-30,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,0,
2013-10-01,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,1,
2013-10-02,CA_1,FOODS_3_785,FOODS,FOODS_3,7,2.98,1,
2013-10-03,CA_1,FOODS_3_785,FOODS,FOODS_3,24,2.98,1,
2013-10-04,CA_1,FOODS_3_785,FOODS,FOODS_3,13,2.98,1,
2013-10-05,CA_1,FOODS_3_785,FOODS,FOODS_3,36,2.98,1,
2013-10-06,CA_1,FOODS_3_785,FOODS,FOODS_3,26,2.98,1,
2013-10-07,CA_1,FOODS_3_785,FOODS,FOODS_3,10,2.98,1,
2013-10-08,CA_1,FOODS_3_785,FOODS,FOODS_3,24,2.98,1,
2013-10-09,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,1,
2013-10-10,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,1,
2013-10-11,CA_1,FOODS_3_785,FOODS,FOODS_3,29,2.98,0,
2013-10-12,CA_1,FOODS_3_785,FOODS,FOODS_3,24,2.98,0,
2013-10-13,CA_1,FOODS_3_785,FOODS,FOODS_3,14,2.98,0,
2013-10-14,CA_1,FOODS_3_785,FOODS,FOODS_3,24,2.98,1,ColumbusDay
2013-10-15,CA_1,FOODS_3_785,FOODS,FOODS_3,9,2.98,1,EidAlAdha
2013-10-16,CA_1,FOODS_3_785,FOODS,FOODS_3,12,2.98,0,
2013-10-17,CA_1,FOODS_3_785,FOODS,FOODS_3,33,2.98,0,
2013-10-18,CA_1,FOODS_3_785,FOODS,FOODS_3,19,2.98,0,
2013-10-19,CA_1,FOODS_3_785,FOODS,FOODS_3,53,2.98,0,
2013-10-20,CA_1,FOODS_3_785,FOODS,FOODS_3,27,2.98,0,
2013-10-21,CA_1,FOODS_3_785,FOODS,FOODS_3,23,2.98,0,
2013-10-22,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,0,
2013-10-23,CA_1,FOODS_3_785,FOODS,FOODS_3,16,2.98,0,
2013-10-24,CA_1,FOODS_3_785,FOODS,FOODS_3,5,2.98,0,
2013-10-25,CA_1,FOODS_3_785,FOODS,FOODS_3,21,2.98,0,
2013-10-26,CA_1,FOODS_3_785,FOODS,FOODS_3,30,2.98,0,
2013-10-27,CA_1,FOODS_3_785,FOODS,FOODS_3,31,2.98,0,
2013-10-28,CA_1,FOODS_3_785,FOODS,FOODS_3,22,2.98,0,
2013-10-29,CA_1,FOODS_3_785,FOODS,FOODS_3,17,2.98,0,
2013-10-30,CA_1,FOODS_3_785,FOODS,FOODS_3,18,2.98,0,
2013-10-31,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,1,Halloween
2013-11-01,CA_1,FOODS_3_785,FOODS,FOODS_3,2,2.98,1,
2013-11-02,CA_1,FOODS_3_785,FOODS,FOODS_3,15,2.98,1,
2013-11-03,CA_1,FOODS_3_785,FOODS,FOODS_3,29,2.98,1,
2013-11-04,CA_1,FOODS_3_785,FOODS,FOODS_3,8,2.98,1,
